destination_ips,source_ips,time_variance,max_occuring_byte_size,byte_size_variance,protocols,number_of_packets,label
"17.248.216.66,54.170.124.124,13.33.146.36,17.242.13.4,54.82.229.252,192.168.0.137,17.248.216.64,54.85.184.239,17.248.216.65,224.0.0.251,52.219.36.66,192.168.0.1","17.248.216.66,54.170.124.124,13.33.146.36,192.168.0.194,17.242.13.4,54.82.229.252,17.248.216.64,54.85.184.239,17.248.216.65,192.168.0.137,192.168.0.1,52.219.36.66",1.1889744632291974,66,244381.17419455096,"17,6",197,0
"17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.2,192.168.0.137,192.168.0.1,52.219.36.66","17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.2,192.168.0.137,192.168.0.1,52.219.36.66",1.4751029038238244,66,252155.17041581462,"17,6",163,0
"17.248.216.66,52.219.124.78,17.242.13.4,31.13.64.61,17.248.216.64,192.168.0.137","17.248.216.66,52.219.124.78,17.242.13.4,31.13.64.61,17.248.216.64,192.168.0.137",1.2656730759430452,66,267945.69671488326,6,152,0
"17.248.216.66,52.219.124.78,17.242.13.4,142.250.192.131,17.248.216.64,192.168.0.137,192.168.0.1","17.248.216.66,52.219.124.78,17.242.13.4,142.250.192.131,17.248.216.64,192.168.0.137,192.168.0.1",0.9583476879125031,66,275799.1177158583,"17,6",171,0
"17.248.216.66,52.219.124.138,17.242.13.4,17.253.18.131,17.248.216.64,17.253.84.125,192.168.0.137,192.168.0.1,23.58.120.218","17.248.216.66,52.219.124.138,17.242.13.4,17.253.18.131,17.248.216.64,17.253.84.125,192.168.0.137,192.168.0.1,23.58.120.218",1.2228397682318408,66,256144.46991730822,"17,6",168,0
"17.248.216.66,52.219.124.138,17.242.13.4,17.248.216.64,142.251.42.46,192.168.0.137","17.248.216.66,52.219.124.138,17.242.13.4,17.248.216.64,142.251.42.46,192.168.0.137",0.9785030728946662,66,282077.78612796473,6,148,0
"17.248.216.66,140.82.114.25,52.219.124.138,17.242.13.4,192.168.0.137,17.248.216.64,239.255.255.250,54.239.35.232,192.168.0.1","17.248.216.66,52.219.124.138,17.242.13.4,17.248.216.64,54.239.35.232,192.168.0.137,192.168.0.1",1.8406042145889645,66,244898.45831801472,"17,6",256,0
"17.248.216.66,52.219.124.138,17.242.13.4,17.248.216.64,224.0.0.1,239.255.255.250,192.168.0.137,192.168.0.1","140.82.114.25,17.248.216.66,52.219.124.138,17.242.13.4,17.248.216.64,192.168.0.137,192.168.0.1",1.2448883762394916,66,262024.61773839282,"17,2,6",163,0
"17.248.216.66,52.219.124.170,17.242.13.4,224.0.0.252,142.250.192.131,17.248.216.64,224.0.0.251,224.0.0.2,142.250.192.46,192.168.0.137,142.251.12.188","17.248.216.66,52.219.124.170,17.242.13.4,142.250.192.131,17.248.216.64,142.251.12.188,142.250.192.46,192.168.0.137,192.168.0.1",1.096653646606805,66,264092.62220707414,"17,2,6",163,0
"17.248.216.66,54.170.124.124,13.33.146.36,140.82.114.25,52.219.124.170,142.250.199.164,17.242.13.4,54.82.229.252,17.248.216.64,192.168.0.137,192.168.0.1","17.248.216.66,54.170.124.124,13.33.146.36,140.82.114.25,52.219.124.170,142.250.199.164,17.242.13.4,54.82.229.252,17.248.216.64,192.168.0.137,192.168.0.1",1.4044976013286221,66,290180.24861121137,"17,6",167,0
"17.248.216.66,52.219.40.174,17.242.13.4,17.248.216.64,192.168.0.137","52.219.40.174,17.248.216.66,17.242.13.4,17.248.216.64,192.168.0.137",1.125810437787616,66,270878.1797360249,6,161,0
"17.248.216.66,52.219.40.174,17.242.13.4,17.248.216.64,142.250.192.78,142.250.192.46,192.168.0.137,142.251.12.188,142.251.42.1,192.168.0.1","52.219.40.174,17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.78,142.250.192.46,192.168.0.137,142.251.12.188,142.251.42.1,192.168.0.1",1.6448935102580664,66,274380.64266998204,"17,6",274,0
"17.248.216.66,52.219.40.174,54.170.124.124,13.33.146.36,17.242.13.4,17.248.216.64,142.250.192.78,142.251.42.46,142.250.192.46,192.168.0.137,224.0.0.251","52.219.40.174,17.248.216.66,54.170.124.124,13.33.146.36,192.168.0.194,17.242.13.4,17.248.216.64,142.250.192.78,142.251.42.46,142.250.192.46,192.168.0.137",2.935793849441254,66,315613.062000268,"17,6",367,0
"17.248.216.66,52.219.40.174,17.242.13.4,17.248.216.64,142.251.42.46,239.255.255.250,192.168.0.137,192.168.0.1,142.250.192.46","17.248.216.66,52.219.40.174,192.168.0.194,17.242.13.4,17.248.216.64,142.251.42.46,142.250.192.46,192.168.0.137,192.168.0.1",1.0323310228874645,66,266976.44236263365,"17,6",174,0
"17.248.216.66,17.242.13.4,142.250.192.131,17.248.216.64,224.0.0.251,239.255.255.250,192.168.0.137,52.219.164.42","17.248.216.66,192.168.0.194,17.242.13.4,142.250.192.131,17.248.216.64,192.168.0.137,52.219.164.42,192.168.0.109",1.0915264288927247,66,282250.5283549187,"17,6",191,0
"17.248.216.66,17.242.13.4,192.168.0.137,17.248.216.64,142.250.192.78,52.219.164.42,54.239.35.232,224.0.0.251","17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.78,54.239.35.232,192.168.0.137,52.219.164.42,192.168.0.109",1.542049746171803,66,292500.9606286187,"17,6",156,0
"17.248.216.66,3.5.150.8,17.242.13.4,17.248.216.64,142.250.192.78,192.168.0.137,192.168.0.1,17.248.216.67","17.248.216.66,3.5.150.8,17.242.13.4,17.248.216.64,142.250.192.78,192.168.0.137,192.168.0.1",1.470319588408204,66,282228.1401958443,"17,6",159,0
"17.248.216.66,3.5.150.8,17.242.13.4,35.154.111.35,17.248.216.64,192.168.0.137,192.168.0.1,17.248.216.67","17.248.216.66,3.5.150.8,17.242.13.4,35.154.111.35,17.248.216.64,192.168.0.137,192.168.0.1,17.248.216.67",0.9548079997854141,66,286251.86311249726,"17,6",287,0
"3.5.150.8,17.242.13.4,54.82.229.252,192.168.0.137,239.255.255.250,17.248.216.64,192.168.0.1","17.242.13.4,3.5.150.8,54.82.229.252,17.248.216.64,192.168.0.137,192.168.0.1",1.6582220039076314,66,260056.4074495668,"17,6",252,0
"140.82.114.25,3.5.150.8,17.242.13.4,17.248.216.64,239.255.255.250,192.168.0.137,192.168.0.1","140.82.114.25,192.168.0.194,3.5.150.8,17.242.13.4,17.248.216.64,192.168.0.137,192.168.0.1",0.9683023969890063,66,283469.6905528717,"17,6",162,0
"17.242.13.4,31.13.64.61,192.168.0.137,239.255.255.250,17.248.216.64,142.251.12.188,52.219.132.30","192.168.0.194,17.242.13.4,31.13.64.61,17.248.216.64,192.168.0.137,142.251.12.188,52.219.132.30",1.1576817471339411,66,278501.07630522083,"17,6",166,0
"140.82.114.25,54.170.124.124,17.242.13.4,35.154.111.35,192.168.0.137,17.248.216.64,52.219.132.30","140.82.114.25,54.170.124.124,17.242.13.4,35.154.111.35,17.248.216.64,192.168.0.137,52.219.132.30",1.2811315310570839,66,289227.32224685885,6,165,0
"17.242.13.4,17.248.216.64,142.251.42.46,142.250.192.46,192.168.0.137,192.168.0.1,52.219.132.30","17.242.13.4,17.248.216.64,142.251.42.46,142.250.192.46,192.168.0.137,192.168.0.1,52.219.132.30",0.9996759827710708,66,275187.32833192445,"17,6",169,0
"17.248.216.64,52.219.164.136,192.168.0.137,17.242.13.4","192.168.0.137,52.219.164.136,17.242.13.4,17.248.216.64",1.0588782466683415,66,288893.2449292453,6,160,0
"54.170.124.124,17.242.13.4,52.219.164.136,18.155.107.24,192.168.0.137,54.239.35.232,17.248.216.64,224.0.0.251,192.168.0.1","54.170.124.124,192.168.0.194,17.242.13.4,52.219.164.136,18.155.107.24,17.248.216.64,54.239.35.232,192.168.0.137,192.168.0.1,192.168.0.109",0.8611975265799237,66,264927.5034980817,"17,6",211,0
"17.242.13.4,52.219.40.190,192.168.0.137,17.248.216.64,224.0.0.251","17.242.13.4,52.219.40.190,17.248.216.64,192.168.0.137,192.168.0.109",1.234364184438306,66,294504.49271554814,"17,6",159,0
"17.248.216.64,52.219.40.190,192.168.0.137,17.242.13.4","192.168.0.137,17.242.13.4,52.219.40.190,17.248.216.64",0.9108982979027163,66,310175.4785545583,6,146,0
"17.248.216.64,52.219.40.190,192.168.0.137,17.242.13.4","192.168.0.137,17.242.13.4,52.219.40.190,17.248.216.64",0.9280683483558223,66,297968.88966087677,6,156,0
"17.242.13.4,52.219.40.190,192.168.0.137,17.248.216.64,192.168.0.1","17.242.13.4,52.219.40.190,17.248.216.64,192.168.0.137,192.168.0.1",1.0182302817824096,66,282427.27915597375,"17,6",168,0
"17.242.13.4,35.154.111.35,192.168.0.137,142.251.12.188,17.248.216.64,224.0.0.251,52.219.133.22","52.219.133.22,17.242.13.4,35.154.111.35,17.248.216.64,192.168.0.137,142.251.12.188,192.168.0.109",0.8599870062130837,66,299936.77159888943,"17,6",157,0
"140.82.114.25,17.242.13.4,192.168.0.137,239.255.255.250,17.248.216.64,192.168.0.1,52.219.133.22","17.242.13.4,17.248.216.64,192.168.0.137,192.168.0.1,52.219.133.22",1.8397327344246708,66,259930.64971631914,"17,6",284,0
"52.219.164.152,17.242.13.4,17.248.216.64,142.251.42.46,142.250.192.46,192.168.0.137,192.168.0.1","140.82.114.25,52.219.164.152,17.242.13.4,17.248.216.64,142.251.42.46,142.250.192.46,192.168.0.137,192.168.0.1",0.9603720510444008,66,295629.5961180124,"17,6",161,0
"17.242.13.4,3.5.148.209,192.168.0.137,224.0.0.1,17.248.216.64","17.242.13.4,3.5.148.209,17.248.216.64,192.168.0.137,192.168.0.1",0.8316884546873049,66,300315.75036746694,"2,6",157,0
"140.82.114.25,54.170.124.124,17.242.13.4,3.5.148.209,18.155.107.24,192.168.0.137,224.0.0.252,224.0.0.2,54.239.35.232,239.255.255.250,17.248.216.64,224.0.0.251","140.82.114.25,54.170.124.124,17.242.13.4,3.5.148.209,18.155.107.24,17.248.216.64,54.239.35.232,192.168.0.137,192.168.0.1,192.168.0.109",1.190890219531986,66,294967.7382021671,"17,2,6",168,0
"192.168.0.137,52.219.40.58,17.242.13.4,17.248.216.64","17.248.216.64,52.219.40.58,192.168.0.137,17.242.13.4",1.2780839042617607,66,294939.2271249076,6,165,0
"17.248.216.64,52.219.40.58,192.168.0.137,17.242.13.4","192.168.0.137,52.219.40.58,17.242.13.4,17.248.216.64",0.9330897608526869,66,310966.2500871383,6,152,0
"142.250.71.110,17.248.216.66,54.170.124.124,17.248.216.67,52.219.40.58,17.242.13.4,184.72.229.191,192.168.0.137,142.251.42.46,142.251.42.3,23.221.52.96,17.248.216.64,192.168.0.1,23.221.52.9","142.250.71.110,17.248.216.66,54.170.124.124,17.248.216.67,52.219.40.58,17.242.13.4,184.72.229.191,17.248.216.64,142.251.42.46,142.251.42.3,23.221.52.96,192.168.0.137,192.168.0.1,23.221.52.9",1.4294502687534953,1514,477971.5587097864,"17,6",911,0
"17.248.216.66,17.242.13.4,17.248.216.64,224.0.0.251,17.248.216.65,192.168.0.137,192.168.0.1,64.233.170.207","17.248.216.66,17.242.13.4,17.248.216.64,17.248.216.65,192.168.0.137,192.168.0.1,64.233.170.207,192.168.0.109",2.0900446981682355,66,318012.3721577185,"17,6",347,0
"52.219.40.58,17.242.13.4,184.72.229.191,31.13.64.61,17.248.216.64,142.251.12.188,17.248.216.65,192.168.0.137,192.168.0.1","52.219.40.58,17.242.13.4,184.72.229.191,31.13.64.61,192.168.0.137,17.248.216.64,142.251.12.188,17.248.216.65,192.168.0.1",1.141182444221962,66,274483.14580541407,"17,6",287,0
"17.242.13.4,52.219.129.96,31.13.64.61,192.168.0.137,172.253.118.84,142.250.183.142,224.0.0.251,142.250.192.46,17.248.216.64,192.168.0.1","17.242.13.4,52.219.129.96,31.13.64.61,17.248.216.64,142.250.183.142,172.253.118.84,142.250.192.46,192.168.0.137,192.168.0.1,192.168.0.109",0.6797544240176933,66,315262.83111274696,"17,6",286,0
"17.242.13.4,52.219.184.36,192.168.0.137,17.145.0.2,17.248.216.65,17.248.216.64,192.168.0.1","17.242.13.4,52.219.184.36,17.248.216.64,17.145.0.2,17.248.216.65,192.168.0.137,192.168.0.1",0.8002878303602642,66,298468.025128323,"17,6",229,0
"17.242.13.4,52.219.184.36,192.168.0.137,17.248.216.64,142.250.192.46,17.248.216.65,224.0.0.251","17.242.13.4,52.219.184.36,17.248.216.64,17.248.216.65,142.250.192.46,192.168.0.137,192.168.0.109",0.7715272027381601,66,315653.09655880847,"17,6",177,0
"140.82.114.25,17.242.13.4,31.13.64.61,18.155.107.24,52.219.184.36,192.168.0.137,17.248.216.64,54.239.35.232,239.255.255.250,17.248.216.65,192.168.0.1","140.82.114.25,17.242.13.4,31.13.64.61,18.155.107.24,52.219.184.36,17.248.216.64,54.239.35.232,17.248.216.65,192.168.0.137,192.168.0.1",1.9161219309188213,66,261296.07262539293,"17,6",271,0
"17.248.216.66,17.242.13.4,52.219.184.36,17.248.216.64,17.248.216.65,239.255.255.250,192.168.0.137,192.168.0.1,17.248.216.67","17.248.216.66,192.168.0.194,17.242.13.4,52.219.184.36,192.168.0.137,17.248.216.64,17.248.216.65,192.168.0.1,17.248.216.67",1.2983667534182706,66,270845.83817184035,"17,6",219,0
"142.250.70.74,17.242.13.4,31.13.64.61,192.168.0.137,17.248.216.64,239.255.255.250,17.248.216.65,192.168.0.1,52.219.124.6","192.168.0.194,17.242.13.4,142.250.70.74,31.13.64.61,17.248.216.64,17.248.216.65,192.168.0.137,192.168.0.1,52.219.124.6",1.7687037896316748,66,321430.833647252,"17,6",204,0
"140.82.114.25,54.170.124.124,17.242.13.4,192.168.0.137,17.248.216.64,142.251.42.46,17.248.216.65,224.0.0.251,52.219.124.6","140.82.114.25,54.170.124.124,17.242.13.4,17.248.216.64,142.251.42.46,17.248.216.65,192.168.0.137,52.219.124.6,192.168.0.109",0.9987238138658451,66,303019.97271145147,"17,6",170,0
"17.242.13.4,192.168.0.137,17.248.216.64,17.248.216.65,192.168.0.1,52.219.132.82","17.242.13.4,17.248.216.64,17.248.216.65,192.168.0.137,192.168.0.1,52.219.132.82",0.9218428439220192,66,294344.4481200176,"17,6",179,0
"52.219.125.104,17.242.13.4,192.168.0.137,17.248.216.64,17.248.216.65,142.251.12.188","52.219.125.104,17.242.13.4,17.248.216.64,17.248.216.65,192.168.0.137,142.251.12.188",1.3630451881479724,66,305248.08341174887,6,173,0
"54.170.124.124,52.219.125.104,17.242.13.4,192.168.0.137,17.248.216.64,224.0.0.251,17.248.216.65,192.168.0.1","54.170.124.124,192.168.0.194,52.219.125.104,17.242.13.4,17.248.216.64,17.248.216.65,192.168.0.137,192.168.0.1",1.1143852751174737,66,286562.22801981313,"17,6",189,0
"17.248.216.66,17.242.13.4,52.219.124.142,17.248.216.64,17.248.216.65,192.168.0.137,224.0.0.251","17.248.216.66,17.242.13.4,52.219.124.142,192.168.0.137,17.248.216.64,17.248.216.65,192.168.0.109",1.1909891764894986,66,243988.8050018255,"17,6",166,0
"17.242.13.4,52.219.124.142,31.13.64.61,192.168.0.137,17.248.216.64,142.250.192.46,17.248.216.65","17.242.13.4,52.219.124.142,31.13.64.61,17.248.216.64,17.248.216.65,142.250.192.46,192.168.0.137",1.0066846545445174,66,260903.56844719412,6,152,0
"17.242.13.4,52.219.124.142,18.155.107.24,192.168.0.137,17.248.216.64,54.239.35.232,17.248.216.65","17.242.13.4,52.219.124.142,18.155.107.24,17.248.216.64,54.239.35.232,17.248.216.65,192.168.0.137",1.0981000364130764,66,271202.27229020983,6,144,0
"17.242.13.4,192.168.0.137,17.248.216.64,52.219.36.254,17.248.216.65,192.168.0.1","17.242.13.4,17.248.216.64,52.219.36.254,17.248.216.65,192.168.0.137,192.168.0.1",1.1986802940178622,66,254358.16598996895,"17,6",159,0
"17.242.13.4,192.168.0.137,17.248.216.64,52.219.36.254,17.248.216.65,224.0.0.251","17.242.13.4,17.248.216.64,52.219.36.254,17.248.216.65,192.168.0.137,192.168.0.109",0.9718903135765501,66,292063.753563012,"17,6",134,0
"140.82.114.25,17.242.13.4,192.168.0.137,17.248.216.64,142.251.42.46,52.219.36.254,239.255.255.250,17.248.216.65,192.168.0.1","140.82.114.25,17.242.13.4,17.248.216.64,142.251.42.46,52.219.36.254,17.248.216.65,192.168.0.137,192.168.0.1",1.7038313645841388,66,243791.97593625492,"17,6",251,0
"17.242.13.4,192.168.0.137,17.248.216.64,52.219.184.64,17.248.216.65,192.168.0.1","17.242.13.4,17.248.216.64,52.219.184.64,17.248.216.65,192.168.0.137,192.168.0.1",1.204147102156971,66,270139.8151641574,"17,6",149,0
"17.242.13.4,192.168.0.137,17.248.216.64,52.219.184.64,17.248.216.65,142.251.12.188","17.242.13.4,17.248.216.64,52.219.184.64,17.248.216.65,192.168.0.137,142.251.12.188",0.9972866452813278,66,279147.43130109325,6,143,0
"140.82.114.25,54.170.124.124,17.242.13.4,192.168.0.137,17.248.216.64,52.219.184.64,224.0.0.1,17.248.216.65,224.0.0.251","140.82.114.25,54.170.124.124,17.242.13.4,17.248.216.64,52.219.184.64,17.248.216.65,192.168.0.137,192.168.0.1,192.168.0.109",1.305635292076448,66,269300.1073109097,"17,2,6",152,0
"17.242.13.4,52.219.124.178,192.168.0.137,17.248.216.64,224.0.0.251,224.0.0.2,54.239.35.232,239.255.255.250,17.248.216.65,192.168.0.1,17.253.18.202","17.242.13.4,52.219.124.178,17.248.216.64,17.248.216.65,54.239.35.232,192.168.0.137,192.168.0.1,17.253.18.202",1.3183245044512664,66,250815.3635348459,"17,2,6",199,0
"52.219.124.18,17.242.13.4,224.0.0.252,192.168.0.137,17.248.216.64,142.250.192.46,17.248.216.65","52.219.124.18,17.242.13.4,17.248.216.64,17.248.216.65,142.250.192.46,192.168.0.137,192.168.0.1",1.0749723707519714,66,276475.64362030907,"2,6",151,0
"142.250.71.110,54.170.124.124,52.219.124.18,107.23.81.207,17.242.13.4,54.83.83.234,18.155.107.24,192.168.0.137,17.248.216.64,142.251.42.46,142.250.182.195,54.239.35.232,142.251.42.3,17.248.216.65,192.168.0.1","142.250.71.110,52.219.124.18,54.170.124.124,107.23.81.207,17.242.13.4,54.83.83.234,18.155.107.24,17.248.216.64,142.251.42.46,142.250.182.195,17.248.216.65,142.251.42.3,192.168.0.137,192.168.0.1",0.7122372453474939,66,251455.42470067673,"17,6",340,0
"52.219.124.18,17.242.13.4,17.248.216.64,17.248.216.65,142.250.192.46,192.168.0.137,224.0.0.251","52.219.124.18,17.242.13.4,17.248.216.64,17.248.216.65,142.250.192.46,192.168.0.137,192.168.0.109",1.42845581520034,66,272640.560987074,"17,6",185,0
"52.219.124.18,17.242.13.4,192.168.0.137,17.248.216.64,17.248.216.65","52.219.124.18,17.242.13.4,17.248.216.64,17.248.216.65,192.168.0.137",1.1385062788462341,66,273674.4642242862,6,153,0
"52.219.124.18,17.242.13.4,31.13.64.61,192.168.0.137,17.248.216.64,142.250.183.206,224.0.0.251,142.250.192.46,17.248.216.65,192.168.0.1,142.251.42.99","52.219.124.18,17.242.13.4,31.13.64.61,17.248.216.64,142.250.183.206,17.248.216.65,142.250.192.46,192.168.0.137,192.168.0.1,142.251.42.99,192.168.0.109",1.039117904348646,66,333943.7567665212,"17,6",365,0
"52.219.124.18,17.242.13.4,192.168.0.137,17.248.216.64,224.0.0.251,17.145.0.2,17.248.216.65,192.168.0.1","52.219.124.18,17.242.13.4,17.248.216.64,17.248.216.65,17.145.0.2,192.168.0.137,192.168.0.1,192.168.0.109",0.8872958282570375,66,273198.4691203741,"17,6",158,0
"17.248.216.66,52.219.128.6,17.242.13.4,192.168.0.137,17.248.216.64,142.251.12.188,17.248.216.65,192.168.0.1","17.248.216.66,52.219.128.6,17.242.13.4,17.248.216.64,142.251.12.188,17.248.216.65,192.168.0.137,192.168.0.1",1.0964342206807074,66,270807.29503105587,"17,6",162,0
"17.248.216.66,140.82.114.25,52.219.128.6,17.242.13.4,17.248.216.64,239.255.255.250,192.168.0.137,192.168.0.1","17.248.216.66,140.82.114.25,52.219.128.6,17.242.13.4,17.248.216.64,192.168.0.137,192.168.0.1",1.5388416535800653,66,256287.74081105477,"17,6",254,0
"17.248.216.66,52.219.128.6,17.242.13.4,17.248.216.64,239.255.255.250,192.168.0.137","17.248.216.66,52.219.128.6,192.168.0.194,17.242.13.4,17.248.216.64,192.168.0.137",1.4228619723454707,66,283887.7913907285,"17,6",152,0
"17.248.216.66,52.219.128.6,17.242.13.4,17.248.216.64,239.255.255.250,192.168.0.137,224.0.0.251,142.251.42.99","17.248.216.66,52.219.128.6,192.168.0.194,17.242.13.4,17.248.216.64,192.168.0.137,142.251.42.99,192.168.0.109",0.8933211516143372,66,271549.91723256663,"17,6",166,0
"17.248.216.66,54.170.124.124,107.23.81.207,52.219.128.6,140.82.114.25,17.242.13.4,54.83.83.234,18.155.107.24,17.248.216.64,142.251.42.46,192.168.0.137","17.248.216.66,54.170.124.124,140.82.114.25,52.219.128.6,107.23.81.207,17.242.13.4,54.83.83.234,18.155.107.24,17.248.216.64,142.251.42.46,192.168.0.137",1.3569867762314152,66,271394.56271069834,6,171,0
"17.248.216.66,52.219.128.6,17.242.13.4,17.248.216.64,192.168.0.137,192.168.0.1","17.248.216.66,52.219.128.6,17.242.13.4,17.248.216.64,192.168.0.137,192.168.0.1",1.2374871785302286,66,286473.84133126936,"17,6",153,0
"17.248.216.66,52.219.132.130,17.242.13.4,17.248.216.64,192.168.0.137","17.248.216.66,52.219.132.130,17.242.13.4,17.248.216.64,192.168.0.137",1.213142309594013,66,295002.30391616106,6,148,0
"17.248.216.66,54.170.124.124,52.219.132.130,107.23.81.207,17.242.13.4,54.83.83.234,17.8.135.181,18.155.107.24,17.248.216.64,224.0.0.251,142.250.183.163,142.251.42.3,142.250.192.46,192.168.0.137,192.168.0.1","17.248.216.66,52.219.132.130,54.170.124.124,107.23.81.207,192.168.0.194,17.242.13.4,54.83.83.234,17.8.135.181,18.155.107.24,17.248.216.64,142.250.183.163,142.251.42.3,142.250.192.46,192.168.0.137,192.168.0.1,192.168.0.109",0.6840152918165917,66,237389.04948805462,"17,6",294,0
"17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.66,52.219.164.140,192.168.0.137,192.168.0.1","17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.66,52.219.164.140,192.168.0.137,192.168.0.1",1.3260026834653165,66,315991.587526084,"17,6",228,0
"17.248.216.66,17.242.13.4,17.248.216.64,52.219.164.140,192.168.0.137,142.251.12.188,142.251.42.99","17.248.216.66,17.242.13.4,17.248.216.64,52.219.164.140,192.168.0.137,142.251.12.188,142.251.42.99",0.9195119530982322,66,299955.3644622346,"17,6",170,0
"17.248.216.66,17.242.13.4,17.248.216.64,172.224.19.5,172.224.35.132,52.219.164.140,172.224.19.17,192.168.0.137,192.168.0.1,172.224.19.13,172.224.19.139","17.248.216.66,17.242.13.4,17.248.216.64,172.224.35.132,52.219.164.140,192.168.0.137,192.168.0.1,172.224.19.13,172.224.19.139",1.6432060690001535,66,294763.8492626365,"17,6,1",189,0
"17.248.216.66,52.219.133.46,17.242.13.4,17.248.216.64,172.224.19.5,172.224.35.132,172.224.19.17,192.168.0.137,192.168.0.1,172.224.19.13","17.248.216.66,52.219.133.46,17.242.13.4,17.248.216.64,172.224.19.5,172.224.35.132,172.224.19.17,192.168.0.137,192.168.0.1,172.224.19.13",1.314744417547318,66,266454.0178643216,"17,6,1",200,0
"17.248.216.66,52.219.184.16,17.242.13.4,17.248.216.69,17.248.216.64,172.224.19.5,172.224.19.17,192.168.0.137,224.0.0.251,172.224.19.13,192.168.0.1","17.248.216.66,52.219.184.16,17.242.13.4,17.248.216.64,172.224.19.5,172.224.19.17,192.168.0.137,192.168.0.1,172.224.19.13,192.168.0.109",1.6802986427011135,66,273625.9591057073,"17,6,1",174,0
"17.248.216.66,140.82.114.25,52.219.184.16,17.242.13.4,17.248.216.69,172.224.19.17,17.8.135.181,17.248.216.64,142.251.42.46,239.255.255.250,192.168.0.137,224.0.0.251,104.18.24.21,192.168.0.1","17.248.216.66,140.82.114.25,52.219.184.16,17.242.13.4,104.18.24.21,17.8.135.181,17.248.216.64,142.251.42.46,172.224.19.17,192.168.0.137,192.168.0.1,192.168.0.109,17.248.216.69",1.81005459941766,66,276499.51223571965,"17,6,1",354,0
"17.248.216.66,3.5.150.174,17.242.13.4,17.248.216.64,192.168.0.137,224.0.0.251,172.224.19.139","17.248.216.66,3.5.150.174,17.242.13.4,17.248.216.64,192.168.0.137,172.224.19.139,192.168.0.109",0.8132074100682094,66,306022.09292106755,"17,6",158,0
"17.248.216.66,3.5.150.174,17.242.13.4,17.248.216.64,172.224.35.132,192.168.0.137","17.248.216.66,3.5.150.174,17.242.13.4,17.248.216.64,172.224.35.132,192.168.0.137",0.7923595857878881,66,307561.94405716273,"17,6",152,0
"17.248.216.66,54.170.124.124,140.82.114.25,3.5.150.174,17.242.13.4,31.13.64.61,17.248.216.64,142.250.192.46,192.168.0.137","17.248.216.66,54.170.124.124,140.82.114.25,3.5.150.174,17.242.13.4,31.13.64.61,17.248.216.64,142.250.192.46,192.168.0.137",0.9913008265572747,66,293098.81951219507,6,165,0
"17.248.216.66,3.5.150.174,17.242.13.4,17.248.216.64,224.0.0.1,192.168.0.137,192.168.0.1","17.248.216.66,3.5.150.174,17.242.13.4,17.248.216.64,192.168.0.137,192.168.0.1",1.0089628429600253,66,298367.60155279504,"17,2,6",161,0
"17.248.216.66,17.242.13.4,192.168.0.137,52.219.125.112,224.0.0.251,224.0.0.2,239.255.255.250,17.248.216.64,142.251.12.188,172.224.19.139","17.248.216.66,17.242.13.4,17.248.216.64,52.219.125.112,142.251.12.188,192.168.0.137,192.168.0.1,172.224.19.139,192.168.0.109",0.9682482240373989,66,291989.3068980996,"17,2,6",164,0
"17.248.216.66,54.170.124.124,17.242.13.4,18.210.83.164,18.155.107.24,216.239.32.116,52.219.125.112,17.248.216.64,172.224.35.132,224.0.0.252,142.251.42.46,172.217.174.227,142.250.192.46,192.168.0.137,192.168.0.1","17.248.216.66,54.170.124.124,17.242.13.4,18.210.83.164,18.155.107.24,216.239.32.116,52.219.125.112,17.248.216.64,172.224.35.132,142.251.42.46,172.217.174.227,142.250.192.46,192.168.0.137,192.168.0.1",1.7238806335390475,66,272271.3594881333,"17,2,6",414,0
"52.219.164.200,17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.46,192.168.0.137,192.168.0.1","52.219.164.200,17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.46,192.168.0.137,192.168.0.1",1.927549683053062,66,330675.00979761133,"17,6",237,0
"52.219.164.200,17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.46,192.168.0.137","52.219.164.200,17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.46,192.168.0.137",0.844721349723459,66,307806.1744386874,6,193,0
"52.219.164.200,17.248.216.66,17.242.13.4,17.248.216.64,224.0.0.251,17.248.216.65,142.250.192.46,192.168.0.137,192.168.0.1,172.224.19.139,17.248.216.69","52.219.164.200,17.248.216.66,17.242.13.4,17.248.216.64,17.248.216.65,142.250.192.46,192.168.0.137,192.168.0.1,192.168.0.109,17.248.216.69",1.097314746365947,66,338478.4732267323,"17,6",271,0
"52.219.164.200,17.248.216.66,17.242.13.4,17.248.216.64,172.224.35.132,142.250.192.46,192.168.0.137,17.248.216.69","52.219.164.200,17.248.216.66,17.242.13.4,17.248.216.64,142.250.192.46,192.168.0.137,17.248.216.69",1.2570619128335314,66,301709.3481624758,"17,6",188,0
